timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment
1772464923.900581,21.526284,0.027938,0.114836,0.088306,0.000000
1772464923.913443,21.539146,0.027457,0.120988,0.082870,0.000000
1772464923.925900,21.551603,0.027021,0.130071,0.078322,0.000000
1772464923.937262,21.562966,0.026602,0.130071,0.077139,0.000000
1772464923.950265,21.575969,0.026204,0.130071,0.077241,0.000000
1772464923.963514,21.589218,0.025829,0.130071,0.077796,0.000000
1772464923.976225,21.601929,0.025442,0.124964,0.076336,0.000000
1772464923.987403,21.613107,0.025043,0.121110,0.072835,0.000000
1772464924.000773,21.626477,0.024693,0.130211,0.070511,0.000000
1772464924.013477,21.639181,0.024422,0.144196,0.069756,0.000000
1772464924.026240,21.651943,0.024159,0.144196,0.068755,0.000000
1772464924.037476,21.663180,0.023973,0.156367,0.069647,0.000000
1772464924.050599,21.676302,0.023718,0.142203,0.067715,0.000000
1772464924.063502,21.689206,0.023464,0.141442,0.065759,0.000000
1772464924.076138,21.701842,0.023164,0.130479,0.063564,0.000000
1772464924.087339,21.713043,0.022879,0.130479,0.063431,0.000000
1772464924.100950,21.726653,0.022612,0.132879,0.062138,0.000000
1772464924.113749,21.739452,0.022416,0.144094,0.063577,0.000000
1772464924.125806,21.751509,0.022244,0.144094,0.066936,0.000000
1772464924.137359,21.763063,0.022197,0.161347,0.073161,0.000000
1772464924.150547,21.776251,0.022199,0.161347,0.082023,0.000000
1772464924.163243,21.788946,0.022309,0.171293,0.091000,0.000000
1772464924.175454,21.801158,0.022493,0.171293,0.103820,0.000000
1772464924.187619,21.813323,0.022900,0.189060,0.120035,0.000000
1772464924.201033,21.826737,0.023503,0.198452,0.137964,0.000000
1772464924.213541,21.839244,0.024267,0.198452,0.159561,0.000000
1772464924.225664,21.851367,0.025363,0.209264,0.185145,0.000000
1772464924.237197,21.862901,0.026760,0.209264,0.215312,0.000000
1772464924.250980,21.876683,0.028435,0.205450,0.245179,0.000000
1772464924.263475,21.889178,0.030731,0.217736,0.277942,0.000000
1772464924.276012,21.901715,0.033536,0.217736,0.311659,0.000000
1772464924.287256,21.912959,0.036904,0.217736,0.344808,0.000000
1772464924.300838,21.926542,0.041434,0.233110,0.382273,0.000000
1772464924.312898,21.938601,0.046547,0.232269,0.410736,0.000000
1772464924.325508,21.951212,0.052200,0.232874,0.434882,0.000000
1772464924.337299,21.963003,0.058419,0.232874,0.459198,0.000000
1772464924.350432,21.976135,0.065198,0.232874,0.482284,0.000000
1772464924.363515,21.989219,0.072535,0.234913,0.502421,0.000000
1772464924.376156,22.001859,0.080358,0.234913,0.522287,0.000000
1772464924.387695,22.013399,0.088784,0.238389,0.540693,0.000000
1772464924.400824,22.026528,0.097861,0.243319,0.558077,0.000000
1772464924.413351,22.039054,0.107897,0.257004,0.572186,0.000000
1772464924.426152,22.051855,0.118392,0.269194,0.578020,0.000000
1772464924.437757,22.063461,0.127738,0.269194,0.566387,0.000000
1772464924.450804,22.076508,0.135852,0.275480,0.545461,0.000000
1772464924.463115,22.088819,0.142283,0.281617,0.513811,0.000000
1772464924.476521,22.102225,0.146782,0.287524,0.473369,0.000000
1772464924.487847,22.113550,0.149581,0.295769,0.430409,0.000000
1772464924.501474,22.127178,0.151308,0.311745,0.390521,0.000000
1772464924.513262,22.138966,0.151866,0.317576,0.354422,0.000000
1772464924.526109,22.151813,0.151350,0.317576,0.321911,0.000000
1772464924.537716,22.163419,0.150357,0.329572,0.292865,0.000000
1772464924.551521,22.177225,0.149056,0.342014,0.267584,0.000000
1772464924.564126,22.189830,0.147244,0.342014,0.245523,0.000000
1772464924.575679,22.201383,0.144780,0.329572,0.226422,0.000000
1772464924.588569,22.214272,0.142126,0.329572,0.211839,0.000000
1772464924.600303,22.226007,0.139706,0.342014,0.204198,0.000000
1772464924.613644,22.239348,0.137154,0.330635,0.203343,0.000000
1772464924.626089,22.251792,0.135187,0.342014,0.213639,0.000000
1772464924.637754,22.263458,0.133382,0.329572,0.228950,0.000000
1772464924.650955,22.276659,0.132075,0.329572,0.246577,0.000000
1772464924.662844,22.288548,0.130830,0.317576,0.258437,0.000000
1772464924.675957,22.301660,0.130072,0.329572,0.263596,0.000000
1772464924.687311,22.313015,0.129336,0.329572,0.263005,0.000000
1772464924.700318,22.326021,0.128546,0.329572,0.259377,0.000000
1772464924.713175,22.338879,0.127705,0.329572,0.255788,0.000000
1772464924.725811,22.351514,0.126826,0.329572,0.252547,0.000000
1772464924.737337,22.363040,0.125633,0.317576,0.249500,0.000000
1772464924.750612,22.376315,0.124468,0.317576,0.248074,0.000000
1772464924.763026,22.388730,0.123645,0.329572,0.248196,0.000000
1772464924.775681,22.401385,0.122511,0.311745,0.250924,0.000000
1772464924.787746,22.413450,0.121868,0.323434,0.257714,0.000000
1772464924.800917,22.426620,0.121404,0.316973,0.270124,0.000000
1772464924.813380,22.439083,0.121452,0.316973,0.288989,0.000000
1772464924.825988,22.451691,0.121871,0.305570,0.313938,0.000000
1772464924.837720,22.463423,0.122826,0.299133,0.339424,0.000000
1772464924.850990,22.476694,0.124187,0.292515,0.360627,0.000000
1772464924.863047,22.488751,0.125917,0.292515,0.374039,0.000000
1772464924.875787,22.501490,0.127693,0.285796,0.384683,0.000000
1772464924.887357,22.513060,0.129436,0.282686,0.389440,0.000000
1772464924.900785,22.526489,0.130518,0.271843,0.382921,0.000000
1772464924.913416,22.539120,0.130858,0.265453,0.367003,0.000000
1772464924.925954,22.551657,0.130563,0.262689,0.348039,0.000000
1772464924.937840,22.563544,0.129605,0.257143,0.327586,0.000000
1772464924.950907,22.576611,0.128125,0.252059,0.308495,0.000000
1772464924.963202,22.588906,0.126242,0.247427,0.290979,0.000000
1772464924.976075,22.601778,0.124056,0.243275,0.275015,0.000000
1772464924.987967,22.613670,0.121649,0.239626,0.260511,0.000000
1772464925.000986,22.626690,0.119061,0.235589,0.246771,0.000000
1772464925.013226,22.638929,0.116285,0.228843,0.233023,0.000000
1772464925.025884,22.651588,0.113576,0.238459,0.218607,0.000000
1772464925.037539,22.663242,0.110842,0.241032,0.204676,0.000000
1772464925.050536,22.676240,0.108315,0.259522,0.191247,0.000000
1772464925.063102,22.688805,0.105924,0.271745,0.179698,0.000000
1772464925.076005,22.701709,0.103850,0.294978,0.169991,0.000000
1772464925.087382,22.713085,0.102225,0.325083,0.161695,0.000000
1772464925.100581,22.726285,0.100823,0.340340,0.154805,0.000000
1772464925.113274,22.738977,0.099674,0.356720,0.148900,0.000000
1772464925.126113,22.751816,0.098771,0.371636,0.144223,0.000000
1772464925.137437,22.763141,0.098139,0.388195,0.139425,0.000000
1772464925.150583,22.776286,0.097711,0.402125,0.134138,0.000000
1772464925.163301,22.789004,0.097374,0.412796,0.126854,0.000000
1772464925.176056,22.801759,0.097124,0.424756,0.118250,0.000000
1772464925.187489,22.813192,0.096914,0.435582,0.108734,0.000000
1772464925.200596,22.826299,0.096718,0.445136,0.099324,0.000000
1772464925.213150,22.838854,0.096996,0.474911,0.090653,0.000000
1772464925.226319,22.852022,0.096697,0.456648,0.083097,0.000000
1772464925.237607,22.863311,0.096993,0.489962,0.076321,0.000000
1772464925.250582,22.876286,0.097377,0.499470,0.071292,0.000000
1772464925.263454,22.889158,0.097643,0.498226,0.068247,0.000000
1772464925.276090,22.901794,0.097897,0.498941,0.067575,0.000000
1772464925.287474,22.913177,0.098140,0.496309,0.070313,0.000000
1772464925.300967,22.926670,0.098676,0.505209,0.074280,0.000000
1772464925.313274,22.938977,0.099400,0.510216,0.078019,0.000000
1772464925.326250,22.951953,0.100284,0.515533,0.080403,0.000000
1772464925.337471,22.963175,0.100912,0.504428,0.083179,0.000000
1772464925.350809,22.976512,0.101394,0.496320,0.086637,0.000000
1772464925.363459,22.989162,0.101766,0.489494,0.089965,0.000000
1772464925.376295,23.001998,0.101881,0.476323,0.093117,0.000000
1772464925.387591,23.013295,0.101730,0.463268,0.094729,0.000000
1772464925.400654,23.026358,0.101639,0.465331,0.095036,0.000000
1772464925.413515,23.039219,0.101124,0.445750,0.094755,0.000000
1772464925.426188,23.051892,0.100252,0.427457,0.093915,0.000000
1772464925.437460,23.063164,0.099019,0.406949,0.092240,0.000000
1772464925.450562,23.076265,0.097441,0.384982,0.089778,0.000000
1772464925.463326,23.089030,0.095893,0.384558,0.087036,0.000000
1772464925.476079,23.101782,0.094058,0.362393,0.084377,0.000000
1772464925.487617,23.113320,0.091752,0.320236,0.082051,0.000000
1772464925.500836,23.126539,0.089316,0.299783,0.079845,0.000000
1772464925.513695,23.139398,0.086768,0.278434,0.077211,0.000000
1772464925.526125,23.151829,0.084180,0.262721,0.073953,0.000000
1772464925.537597,23.163301,0.081710,0.264985,0.070329,0.000000
1772464925.550918,23.176621,0.079220,0.249003,0.068593,0.000000
1772464925.564279,23.189982,0.076845,0.251322,0.064888,0.000000
1772464925.575516,23.201220,0.074488,0.240173,0.062613,0.000000
1772464925.588276,23.213979,0.072222,0.240173,0.058829,0.000000
1772464925.601011,23.226715,0.069970,0.228934,0.055491,0.000000
1772464925.613769,23.239473,0.067829,0.231709,0.052488,0.000000
1772464925.626165,23.251869,0.065746,0.225554,0.051203,0.000000
1772464925.637531,23.263234,0.063732,0.217036,0.054065,0.000000
1772464925.650832,23.276536,0.061870,0.222469,0.056728,0.000000
1772464925.663657,23.289360,0.060074,0.215914,0.058914,0.000000
1772464925.676261,23.301964,0.058369,0.215914,0.059321,0.000000
1772464925.687521,23.313225,0.056748,0.215914,0.059055,0.000000
1772464925.700671,23.326375,0.055232,0.219729,0.058927,0.000000
1772464925.713297,23.339001,0.053785,0.219729,0.057886,0.000000
1772464925.726143,23.351847,0.052347,0.211383,0.056146,0.000000
1772464925.737446,23.363150,0.050973,0.211383,0.054827,0.000000
1772464925.750574,23.376278,0.049664,0.211383,0.054099,0.000000
1772464925.763729,23.389432,0.048420,0.211383,0.054169,0.000000
1772464925.776222,23.401926,0.047227,0.208926,0.054676,0.000000
1772464925.787421,23.413124,0.046091,0.207773,0.055539,0.000000
1772464925.801002,23.426706,0.044995,0.209145,0.051175,0.000000
1772464925.813489,23.439193,0.043928,0.209145,0.046792,0.000000
1772464925.825905,23.451609,0.042891,0.209145,0.042781,0.000000
1772464925.837367,23.463070,0.041920,0.215094,0.039166,0.000000
1772464925.850731,23.476434,0.041097,0.234997,0.036131,0.000000
1772464925.863444,23.489147,0.040340,0.241059,0.033865,0.000000
1772464925.876408,23.502112,0.039604,0.239982,0.032338,0.000000
1772464925.887354,23.513058,0.038958,0.248820,0.031904,0.000000
1772464925.900619,23.526323,0.038545,0.276641,0.032789,0.000000
1772464925.913238,23.538942,0.038340,0.296612,0.036823,0.000000
1772464925.925978,23.551682,0.038511,0.330547,0.042732,0.000000
1772464925.937211,23.562915,0.039336,0.379639,0.051701,0.000000
1772464925.951015,23.576719,0.040548,0.400603,0.061396,0.000000
1772464925.963295,23.588999,0.042849,0.456047,0.072716,0.000000
1772464925.975689,23.601393,0.045757,0.479433,0.083329,0.000000
1772464925.987283,23.612987,0.050324,0.537382,0.094714,0.000000
1772464926.001212,23.626916,0.057034,0.584830,0.117969,0.000000
1772464926.013252,23.638956,0.064637,0.625693,0.108221,0.000000
1772464926.025953,23.651657,0.073344,0.670084,0.098039,0.000000
1772464926.037702,23.663406,0.083883,0.726369,0.088804,0.000000
1772464926.050637,23.676341,0.095208,0.759259,0.081087,0.000000
1772464926.062955,23.688659,0.108287,0.806823,0.075304,0.000000
1772464926.075479,23.701183,0.122211,0.833936,0.073874,0.000000
1772464926.087368,23.713072,0.137752,0.866021,0.080089,0.000000
1772464926.100481,23.726185,0.154124,0.885433,0.086679,0.000000
1772464926.113447,23.739151,0.171094,0.905662,0.089158,0.000000
1772464926.125879,23.751582,0.188488,0.926730,0.088443,0.000000
1772464926.137557,23.763261,0.205540,0.937499,0.086153,0.000000
1772464926.150398,23.776101,0.221580,0.937499,0.083599,0.000000
1772464926.163408,23.789112,0.236887,0.941096,0.081103,0.000000
1772464926.175906,23.801609,0.251314,0.941096,0.079268,0.000000
1772464926.187614,23.813318,0.264980,0.941096,0.078620,0.000000
1772464926.200933,23.826636,0.278125,0.942840,0.079481,0.000000
1772464926.213408,23.839112,0.290993,0.945991,0.082459,0.000000
1772464926.226105,23.851809,0.303907,0.952036,0.087506,0.000000
1772464926.237606,23.863309,0.316683,0.952036,0.095733,0.000000
1772464926.250871,23.876575,0.329614,0.952036,0.108666,0.000000
1772464926.262947,23.888651,0.343633,0.962045,0.127411,0.000000
1772464926.276098,23.901801,0.358202,0.962808,0.147949,0.000000
1772464926.287686,23.913389,0.373341,0.967427,0.166110,0.000000
1772464926.300850,23.926553,0.388925,0.972466,0.182922,0.000000
1772464926.313719,23.939423,0.403773,0.969402,0.186783,0.000000
1772464926.326102,23.951805,0.416869,0.965827,0.171935,0.000000
1772464926.337405,23.963109,0.428022,0.958016,0.156990,0.000000
1772464926.350539,23.976242,0.436917,0.943034,0.143012,0.000000
1772464926.363179,23.988883,0.442665,0.911406,0.130243,0.000000
1772464926.375751,24.001455,0.446302,0.893645,0.118682,0.000000
1772464926.387367,24.013071,0.446595,0.853200,0.108417,0.000000
1772464926.400490,24.026193,0.445153,0.834388,0.099204,0.000000
1772464926.413076,24.038779,0.440354,0.785821,0.089650,0.000000
1772464926.425849,24.051553,0.437623,0.825694,0.081241,0.000000
1772464926.437366,24.063070,0.432278,0.784082,0.074935,0.000000
1772464926.450446,24.076150,0.426159,0.768975,0.070902,0.000000
1772464926.462950,24.088654,0.420351,0.774078,0.065902,0.000000
1772464926.475710,24.101413,0.412733,0.738204,0.060839,0.000000
1772464926.487662,24.113366,0.407601,0.783685,0.056372,0.000000
1772464926.500921,24.126625,0.399392,0.720178,0.053012,0.000000
1772464926.513509,24.139213,0.391377,0.707208,0.061259,0.000000
1772464926.526119,24.151822,0.383080,0.695610,0.057537,0.000000
1772464926.537757,24.163460,0.375299,0.702341,0.053130,0.000000
1772464926.550793,24.176497,0.367292,0.692265,0.048909,0.000000
1772464926.563391,24.189095,0.359522,0.692265,0.045017,0.000000
1772464926.576378,24.202081,0.351641,0.683530,0.041590,0.000000
1772464926.587723,24.213426,0.344298,0.690009,0.038662,0.000000
1772464926.600831,24.226535,0.337470,0.695965,0.036305,0.000000
1772464926.613478,24.239182,0.330379,0.682558,0.034690,0.000000
1772464926.625668,24.251371,0.323848,0.688428,0.034029,0.000000
1772464926.637686,24.263389,0.317719,0.689792,0.034533,0.000000
1772464926.650939,24.276643,0.311948,0.688428,0.037170,0.000000
1772464926.663286,24.288990,0.306870,0.691470,0.044019,0.000000
1772464926.675983,24.301687,0.302157,0.680333,0.057795,0.000000
1772464926.687530,24.313233,0.298589,0.678960,0.080282,0.000000
1772464926.700952,24.326655,0.296139,0.670004,0.109843,0.000000
1772464926.713529,24.339233,0.295186,0.660547,0.147655,0.000000
1772464926.726179,24.351883,0.295703,0.650515,0.185257,0.000000
1772464926.737637,24.363341,0.299042,0.681699,0.205379,0.000000
1772464926.751211,24.376915,0.303187,0.679505,0.224223,0.000000
1772464926.763204,24.388907,0.308275,0.678629,0.244404,0.000000
1772464926.776390,24.402094,0.313461,0.676290,0.252567,0.000000
1772464926.787679,24.413382,0.318201,0.681011,0.244758,0.000000
1772464926.801118,24.426821,0.322814,0.689918,0.237664,0.000000
1772464926.813592,24.439296,0.327487,0.705429,0.226956,0.000000
1772464926.826013,24.451716,0.331629,0.705427,0.222055,0.000000
1772464926.837768,24.463472,0.335493,0.709507,0.216791,0.000000
1772464926.850967,24.476670,0.338658,0.709507,0.208395,0.000000
1772464926.863766,24.489470,0.341679,0.714319,0.203818,0.000000
1772464926.876227,24.501931,0.344270,0.715837,0.197644,0.000000
1772464926.887796,24.513499,0.346535,0.716354,0.193814,0.000000
1772464926.900909,24.526613,0.348898,0.716354,0.197368,0.000000
1772464926.913723,24.539427,0.351457,0.715862,0.203113,0.000000
1772464926.926242,24.551946,0.354044,0.715862,0.205711,0.000000
1772464926.937829,24.563532,0.357070,0.714367,0.216604,0.000000
1772464926.950963,24.576666,0.360941,0.714367,0.232922,0.000000
1772464926.963271,24.588975,0.366380,0.711886,0.263851,0.000000
1772464926.976600,24.602304,0.374781,0.717477,0.310097,0.000000
1772464926.987917,24.613620,0.384556,0.719574,0.337024,0.000000
1772464927.001131,24.626835,0.394007,0.717426,0.341856,0.000000
1772464927.013751,24.639454,0.404595,0.717426,0.368491,0.000000
1772464927.026326,24.652030,0.416067,0.719568,0.390339,0.000000
1772464927.037741,24.663445,0.429772,0.724059,0.436138,0.000000
1772464927.050705,24.676409,0.443720,0.725475,0.452365,0.000000
1772464927.063775,24.689478,0.457101,0.732840,0.447540,0.000000
1772464927.076152,24.701856,0.468886,0.740024,0.422615,0.000000
1772464927.087522,24.713225,0.479096,0.740024,0.404418,0.000000
1772464927.100636,24.726340,0.488607,0.749295,0.391734,0.000000
1772464927.113159,24.738863,0.496947,0.750852,0.377711,0.000000
1772464927.125913,24.751616,0.504663,0.759333,0.365596,0.000000
1772464927.137432,24.763135,0.511942,0.772062,0.351952,0.000000
1772464927.150517,24.776220,0.518545,0.783570,0.334999,0.000000
1772464927.163352,24.789056,0.524481,0.795541,0.317151,0.000000
1772464927.175985,24.801688,0.530022,0.811297,0.299708,0.000000
1772464927.187413,24.813117,0.535034,0.823926,0.282739,0.000000
1772464927.200737,24.826441,0.539623,0.836596,0.267131,0.000000
1772464927.213266,24.838969,0.544021,0.851165,0.253208,0.000000
1772464927.226283,24.851986,0.548135,0.863487,0.239790,0.000000
1772464927.237775,24.863478,0.552034,0.875388,0.227721,0.000000
1772464927.250638,24.876341,0.555796,0.886722,0.217388,0.000000
1772464927.263137,24.888841,0.558672,0.883367,0.208890,0.000000
1772464927.275989,24.901693,0.561729,0.894442,0.203310,0.000000
1772464927.287376,24.913080,0.564527,0.896084,0.199863,0.000000
1772464927.300535,24.926238,0.567592,0.906353,0.196512,0.000000
1772464927.313291,24.938994,0.570251,0.906353,0.192214,0.000000
1772464927.326095,24.951799,0.572713,0.906353,0.191134,0.000000
1772464927.337288,24.962992,0.575415,0.906353,0.197301,0.000000
1772464927.350382,24.976086,0.579041,0.906353,0.215640,0.000000
1772464927.363822,24.989526,0.585102,0.917094,0.252625,0.000000
1772464927.376559,25.002262,0.592203,0.906353,0.289655,0.000000
1772464927.387783,25.013487,0.601645,0.906353,0.347998,0.000000
1772464927.400497,25.026201,0.613373,0.917094,0.408947,0.000000
1772464927.413388,25.039092,0.625746,0.907570,0.456893,0.000000
1772464927.426013,25.051717,0.638586,0.907570,0.495788,0.000000
1772464927.437287,25.062990,0.651970,0.925353,0.528405,0.000000
1772464927.450426,25.076129,0.664251,0.916863,0.517272,0.000000
1772464927.463005,25.088708,0.675750,0.916863,0.510076,0.000000
1772464927.476673,25.102377,0.686922,0.925353,0.512294,0.000000
1772464927.487828,25.113532,0.697510,0.925142,0.511429,0.000000
1772464927.501162,25.126866,0.707276,0.931813,0.492184,0.000000
1772464927.513523,25.139226,0.715098,0.925834,0.443447,0.000000
1772464927.526276,25.151980,0.721364,0.932868,0.399417,0.000000
1772464927.537523,25.163227,0.725899,0.932868,0.359816,0.000000
1772464927.550571,25.176275,0.729026,0.938668,0.324450,0.000000
1772464927.563971,25.189675,0.730636,0.938668,0.293198,0.000000
1772464927.577083,25.202786,0.731172,0.943158,0.267449,0.000000
1772464927.587769,25.213472,0.731032,0.946279,0.251003,0.000000
1772464927.601147,25.226850,0.730747,0.947993,0.246212,0.000000
1772464927.613614,25.239317,0.730173,0.947993,0.240178,0.000000
1772464927.626164,25.251867,0.729681,0.951758,0.237475,0.000000
1772464927.637775,25.263478,0.728670,0.951758,0.226787,0.000000
1772464927.650800,25.276503,0.727065,0.950085,0.216117,0.000000
1772464927.663201,25.288905,0.724792,0.949495,0.202744,0.000000
1772464927.676052,25.301755,0.721981,0.952196,0.188144,0.000000
1772464927.687364,25.313068,0.718550,0.952196,0.174577,0.000000
1772464927.700207,25.325911,0.714581,0.952196,0.162157,0.000000
1772464927.713139,25.338842,0.710223,0.952196,0.152040,0.000000
1772464927.726642,25.352346,0.705894,0.955915,0.145096,0.000000
1772464927.737788,25.363492,0.702347,0.955915,0.154781,0.000000
1772464927.750996,25.376700,0.700678,0.955915,0.184786,0.000000
1772464927.763502,25.389206,0.700772,0.950134,0.221766,0.000000
1772464927.776560,25.402264,0.702652,0.952736,0.254784,0.000000
1772464927.787447,25.413150,0.705796,0.952736,0.283901,0.000000
1772464927.800524,25.426227,0.710688,0.952736,0.329118,0.000000
1772464927.813073,25.438777,0.716850,0.952736,0.369985,0.000000
1772464927.826515,25.452219,0.723918,0.952736,0.407393,0.000000
1772464927.838116,25.463820,0.731749,0.952736,0.446743,0.000000
1772464927.851206,25.476909,0.738879,0.945053,0.442966,0.000000
1772464927.864040,25.489743,0.745405,0.945053,0.434051,0.000000
1772464927.876596,25.502300,0.750993,0.935984,0.422413,0.000000
1772464927.887760,25.513464,0.755976,0.935984,0.411976,0.000000
1772464927.900930,25.526634,0.759793,0.925654,0.394760,0.000000
1772464927.913391,25.539094,0.761831,0.898025,0.379936,0.000000
1772464927.926136,25.551839,0.761509,0.869970,0.355529,0.000000
1772464927.937334,25.563038,0.759035,0.853270,0.327791,0.000000
1772464927.950995,25.576698,0.754394,0.837541,0.300680,0.000000
1772464927.963363,25.589067,0.749582,0.855018,0.275991,0.000000
1772464927.976282,25.601986,0.742761,0.838680,0.253457,0.000000
1772464927.987549,25.613252,0.734063,0.822205,0.233180,0.000000
1772464928.000729,25.626433,0.726513,0.852204,0.214866,0.000000
1772464928.013418,25.639122,0.717232,0.833920,0.198864,0.000000
1772464928.026301,25.652004,0.706353,0.815956,0.183780,0.000000
1772464928.037582,25.663286,0.695083,0.814795,0.169957,0.000000
1772464928.050701,25.676404,0.682457,0.796275,0.157562,0.000000
1772464928.062993,25.688696,0.669594,0.793092,0.146624,0.000000
1772464928.075604,25.701308,0.655415,0.774770,0.132409,0.000000
1772464928.087335,25.713038,0.641078,0.773000,0.119409,0.000000
1772464928.100401,25.726105,0.626780,0.773000,0.107689,0.000000
1772464928.112985,25.738688,0.612601,0.773000,0.097182,0.000000
1772464928.125496,25.751199,0.598607,0.773000,0.087821,0.000000
1772464928.137186,25.762889,0.582974,0.737412,0.079547,0.000000
1772464928.150699,25.776402,0.567763,0.737412,0.072464,0.000000
1772464928.163314,25.789018,0.553033,0.737412,0.066855,0.000000
1772464928.175987,25.801690,0.538869,0.737412,0.063427,0.000000
1772464928.187571,25.813275,0.527179,0.771837,0.063500,0.000000
1772464928.200711,25.826414,0.513950,0.719973,0.073540,0.000000
1772464928.213314,25.839018,0.502020,0.719973,0.086495,0.000000
1772464928.226104,25.851807,0.491314,0.719973,0.098902,0.000000
1772464928.237616,25.863320,0.481814,0.719973,0.111817,0.000000
1772464928.250402,25.876106,0.473483,0.717365,0.127443,0.000000
1772464928.263009,25.888713,0.465405,0.700825,0.140949,0.000000
1772464928.275869,25.901573,0.458315,0.700825,0.151720,0.000000
1772464928.287376,25.913079,0.450535,0.670785,0.162332,0.000000
1772464928.300529,25.926233,0.442677,0.657475,0.166714,0.000000
1772464928.313000,25.938704,0.434126,0.634656,0.168112,0.000000
1772464928.325793,25.951497,0.426057,0.641348,0.162488,0.000000
1772464928.337393,25.963096,0.417269,0.625343,0.155264,0.000000
1772464928.350378,25.976082,0.408088,0.615452,0.146987,0.000000
1772464928.363126,25.988829,0.398385,0.601630,0.138196,0.000000
1772464928.375681,26.001384,0.388462,0.593662,0.128988,0.000000
1772464928.387372,26.013076,0.378521,0.588215,0.121332,0.000000
1772464928.400488,26.026192,0.368718,0.588215,0.111824,0.000000
1772464928.413432,26.039136,0.359054,0.588215,0.102267,0.000000
1772464928.426030,26.051733,0.349561,0.588215,0.093506,0.000000
1772464928.437672,26.063376,0.340283,0.588215,0.086035,0.000000
1772464928.450572,26.076275,0.331201,0.584304,0.082036,0.000000
1772464928.463336,26.089039,0.322477,0.583404,0.080044,0.000000
1772464928.475803,26.101507,0.314163,0.583404,0.079223,0.000000
1772464928.487325,26.113029,0.306254,0.583404,0.078926,0.000000
1772464928.500823,26.126526,0.298796,0.583404,0.080584,0.000000
1772464928.513470,26.139173,0.291924,0.583008,0.087362,0.000000
1772464928.526567,26.152271,0.285618,0.583008,0.093841,0.000000
1772464928.537577,26.163280,0.279925,0.582423,0.102938,0.000000
1772464928.550885,26.176589,0.274829,0.582109,0.111901,0.000000
1772464928.563680,26.189384,0.270138,0.582414,0.115685,0.000000
1772464928.576326,26.202029,0.265747,0.584439,0.115411,0.000000
1772464928.587799,26.213503,0.261383,0.579615,0.115053,0.000000
1772464928.601192,26.226895,0.257280,0.579615,0.116192,0.000000
1772464928.613519,26.239223,0.253754,0.584439,0.121324,0.000000
1772464928.624940,26.250643,0.250752,0.584439,0.130347,0.000000
1772464928.638126,26.263829,0.248380,0.579615,0.147231,0.000000
1772464928.650893,26.276597,0.247227,0.588067,0.164950,0.000000
1772464928.662883,26.288586,0.248414,0.593294,0.208762,0.000000
1772464928.675950,26.301653,0.249165,0.586033,0.208337,0.000000
1772464928.687643,26.313346,0.249149,0.583198,0.195835,0.000000
1772464928.700698,26.326402,0.248495,0.582881,0.182252,0.000000
1772464928.713376,26.339079,0.247280,0.580845,0.170882,0.000000
1772464928.725850,26.351554,0.246026,0.588434,0.160980,0.000000
1772464928.737422,26.363126,0.244798,0.597640,0.150942,0.000000
1772464928.750699,26.376403,0.243214,0.597640,0.141104,0.000000
1772464928.763141,26.388844,0.241455,0.600427,0.132211,0.000000
1772464928.775921,26.401625,0.239469,0.600427,0.124473,0.000000
1772464928.787539,26.413242,0.237341,0.600427,0.118428,0.000000
1772464928.800597,26.426301,0.235165,0.600427,0.114506,0.000000
1772464928.813323,26.439027,0.233056,0.600427,0.113419,0.000000
1772464928.825726,26.451430,0.231157,0.600427,0.116111,0.000000
1772464928.837438,26.463141,0.229663,0.600427,0.123896,0.000000
1772464928.850623,26.476327,0.228848,0.600427,0.138630,0.000000
1772464928.863110,26.488814,0.229130,0.600427,0.162946,0.000000
1772464928.876083,26.501787,0.230708,0.592877,0.198631,0.000000
1772464928.887451,26.513154,0.235594,0.600427,0.256524,0.000000
1772464928.900737,26.526440,0.244699,0.612618,0.320925,0.000000
1772464928.913044,26.538748,0.256158,0.612618,0.366471,0.000000
1772464928.926205,26.551909,0.269557,0.618424,0.400903,0.000000
1772464928.937367,26.563071,0.284121,0.633497,0.415414,0.000000
1772464928.950571,26.576275,0.298446,0.650011,0.406863,0.000000
1772464928.963323,26.589026,0.311213,0.659975,0.383221,0.000000
1772464928.975933,26.601636,0.323656,0.691529,0.356757,0.000000
1772464928.987388,26.613091,0.334403,0.702187,0.328760,0.000000
1772464929.000597,26.626300,0.341195,0.674560,0.301609,0.000000
1772464929.013143,26.638846,0.346966,0.688955,0.276250,0.000000
1772464929.025898,26.651601,0.352443,0.711088,0.254018,0.000000
1772464929.037667,26.663371,0.359345,0.757729,0.234660,0.000000
1772464929.051040,26.676744,0.362809,0.725670,0.216832,0.000000
1772464929.063076,26.688780,0.364715,0.718939,0.200743,0.000000
1772464929.075777,26.701481,0.362427,0.660891,0.187403,0.000000
1772464929.087883,26.713587,0.359805,0.660891,0.179076,0.000000
1772464929.100924,26.726627,0.357087,0.660891,0.174796,0.000000
1772464929.113278,26.738981,0.357919,0.718939,0.177809,0.000000
1772464929.125829,26.751533,0.360265,0.718939,0.203988,0.000000
1772464929.137545,26.763248,0.365284,0.718939,0.249519,0.000000
1772464929.150488,26.776191,0.372581,0.718939,0.290043,0.000000
1772464929.163139,26.788843,0.381347,0.718939,0.319495,0.000000
1772464929.176109,26.801813,0.391071,0.718939,0.342207,0.000000
